id_bon,id_produs
409868490429845,35
756587683316612,12
490409955154175,18
449172586152006,46
770645247262536,3
742406662968033,22
847806136867801,13
942620921570954,37
767785687380887,15
736636120244193,18
657982156422771,37
37260517404021,38
514155247284875,38
860048477410618,23
884035867751035,48
741479064648455,10
542543688056211,37
899071703905565,4
428158210549409,49
171131152854520,16
27261054389613,19
939222978460301,45
948158502167391,8
970038219407344,29
893639522555266,15
705389705682320,18
892694448588631,48
51192312625957,39
786295832986128,31
523538339403073,8
353666474648362,34
335621111981464,22
382778384336826,49
624759835027656,44
926216206745140,40
274166850818685,34
412201190051863,40
630401801754903,35
16924469850819,23
345243438787534,14
665427798095124,13
357852500230221,19
99429396274232,7
480348782454015,36
795769814848465,2
356778779638205,31
31404140993592,48
361130345446940,10
206770502338828,39
33221404447366,45
709352640746429,33
956365239472369,22
811917344658629,24
949191147622505,16
515937915519548,18
833953844533502,13
230104667996819,27
116713198534728,4
149317418558974,15
724916667130643,47
977495796441276,26
362703575837492,42
540567169957385,38
865127712464867,27
634697053609904,12
880775209359232,42
620413506420510,39
915725808712527,23
754115966212570,6
992716495410420,30
42906721736204,21
79819338998016,13
583320929542449,46
539860240882457,18
210371924953283,49
743435766874556,40
926247729702509,34
604754728595185,1
319312176583324,25
866834050399359,20
113152773265239,9
408832357894645,21
820259902902324,46
133727126397187,1
36066672107651,42
429216874905786,49
310155912272218,6
239554750684243,34
740891509088640,21
698626586295754,41
860522600507109,33
599515017306655,38
58693596201364,39
769652720226451,19
340483857902334,15
492359801992950,23
348858467933392,49
415245551082880,23
546276223795853,50
784046226644687,4
337910595119887,18
700632499635174,1
953512974404779,42
207136364007211,42
240154068918583,38
503364015292635,13
367045892155922,3
692341076387979,48
341307961649534,2
434549230309915,25
449176397446676,2
783364641448358,29
425492933976193,49
238081379583145,23
639977314625643,9
680965907939155,34
355839396099890,22
205077418205257,15
938052896143887,49
339986901287272,1
803536430854181,42
41752393787561,4
291955284844933,50
569362424283264,21
606638342430357,50
217951722767160,45
684912382746295,35
956625658416273,41
514603814294202,47
42628554189958,6
866542488416373,22
416937174521089,10
707888279063316,10
157469087699520,28
800239684906245,7
640569774426213,50
585601079994912,14
815803257176914,48
602115039989140,13
122771847371827,6
247798507196996,5
378313967997577,11
695674740276316,21
65104030884312,32
305797658224534,12
20554026127468,13
880762903374322,41
150416047441827,25
254174530060471,40
115946522562739,25
921286014185464,26
954053652595827,2
854436174675580,10
785554367211695,37
360957214196473,35
622760176791101,48
280867151916731,37
861252642699201,37
95706045195518,13
893472549358153,35
847247759596902,43
449663866562935,13
351272648025086,16
5032501512046,7
721619655593075,30
426972457705749,15
427457125141224,39
387050491220695,12
440636375903287,24
315295283802360,33
790019200336034,5
204762005403246,43
759164938017356,46
732093651096310,2
474263699262435,40
565050165100139,38
354621770299665,22
140149354355079,39
312666899678224,34
112818087194139,26
434549230309915,6
793425997202100,35
545496167630941,3
864864139625043,49
466223010499906,9
377561832643118,20
541027211422779,2
219175604388903,3
958935786102663,17
189316855297141,26
394494312542190,8
819693843378048,15
549364866456999,28
149532553982529,32
182420201093643,28
589583123579430,43
209287279216600,22
55988621540715,20
939573755704264,19
432432644387845,25
128546386141823,39
261557288931207,14
109619743339801,24
743106744078141,9
79446933291277,42
534299795168966,50
904408433622223,28
631330626371318,26
402272481600870,2
384072244446222,32
672591890820855,20
116707308593292,35
480913850257925,34
1715682789798,38
173457697449748,32
733342710397676,38
452733927613600,43
233940464015107,24
137238007765748,22
887723446943927,1
181980787742487,17
102718206295484,26
739604855538244,7
76502966052304,47
884168636077491,25
340409886083561,13
163053184239000,28
258799415243481,13
362373696486792,19
253311730297515,48
324824775913528,16
1252069878705,25
641971943368924,35
161056198449612,35
844750574359224,41
821072818408081,50
119204022842400,23
198047530302015,2
307517826115345,5
128917253348239,36
21294516104771,35
700291726182750,50
996453057763949,50
20238090007259,5
251642170140154,15
683308095769999,31
585624704793362,25
209287279216600,22
932004744328522,28
891793707815107,35
772888915765657,45
977489336940520,47
692640635780213,3
897107173801718,47
650014010663486,18
3660145779850,44
387992016527154,9
689604962776162,3
893915912984055,2
415424773918900,35
686048442050090,44
352750969606256,8
498426380416245,15
903731305370719,17
150886880106249,13
992312180401450,29
157105604862573,38
944542407549493,24
963784922837834,50
811290273212453,5
631330626371318,19
737039723747555,7
928146597852797,14
211422168798531,31
223238735578165,1
761958988284415,9
751677087324384,33
116710464617911,3
931332446306496,7
800950789042048,26
924187464896903,4
444738429374036,43
666983571159352,9
577619285150868,5
563672093408562,48
951804446209123,23
934509901755277,49
95012292792379,40
414613957781289,42
538922651871887,4
709725423523165,5
588141097913310,3
746125155834690,46
75833905943926,24
204967961898437,43
960572366637857,21
106656129463381,35
818083257047558,37
635603647733547,13
925041223964735,17
381617711315567,17
733342710397676,6
198319993895954,26
938442184922037,47
953512974404779,9
394244587081441,48
882151235166663,35
803407981911763,49
827599915757212,24
895661062607379,9
408832357894645,42
550323064992599,45
826395156918840,48
984579658012475,21
176474148343094,35
193354586096602,10
880865297150222,25
595190388932034,29
540567169957385,42
245349528260399,45
449694400938916,4
553315711720963,50
199264304680147,17
249299336970249,15
9231515712453,3
366765771641023,26
185027331603060,39
366253713090543,6
683824976623032,35
273273069438094,45
460613744004872,39
395333144083402,21
865467725902456,31
181779414555990,4
204716897245200,8
880307647002803,12
422859855761775,27
759164938017356,36
713812033974619,36
131500553268175,13
57325857582406,37
721413264032768,15
102821834202312,2
773538920657243,47
954053652595827,36
961432594403199,43
469904824082099,21
225550282831379,31
746210637308513,42
523538339403073,14
996976129842221,4
909266364038162,1
788252984145364,9
15989036139906,16
637384528342561,19
832958212734081,47
61785374128863,7
585601079994912,48
601371045930231,10
595934769886948,18
315304207918176,22
119841107701321,25
290808164120770,3
282345145575922,18
200654946441664,15
438397860860687,7
34189305820854,27
772480542775514,46
400786765569613,16
746137102937983,38
414216167504943,40
258735323135695,15
210553926219429,45
80339224991726,10
36922283214032,34
189316855297141,16
311966461609818,35
49853452529266,10
925991586630873,3
510223933854813,49
137352390321488,26
96000171060473,20
36212218236391,40
175233171645773,41
214031212839552,15
26843196427784,12
933171445093944,12
76912209001732,28
240154068918583,25
273274313080973,41
246871560154540,49
75570500395109,45
579420800139763,37
616969799527577,34
517107035122199,44
577724274232315,33
620992995568263,12
336266155898894,19
143431118513702,38
145152910474072,48
112818087194139,38
20568591856558,16
610750626417219,33
12060987319520,8
653522318434902,44
94431496358356,1
994669746226334,12
560229633857774,9
493934057866647,22
771924040325334,20
157246731805197,23
918387865904422,19
22808639513636,43
375485062200011,16
941406024824706,5
674060973191542,27
729561924074314,28
829149953080452,50
119853466582838,30
967693772488215,13
972052142401118,26
680472539038702,8
641760680276557,6
820030316238069,37
747826832555870,35
461505511559547,49
637210681244821,28
5326654454587,10
462938526528631,30
735872823315144,30
466554495151932,28
278406729032470,39
316119120216937,36
347767537887712,13
509302025954545,37
73127053510654,20
926749461452628,17
882677470678449,49
359426202807704,8
675683434917678,20
306929549644683,8
367797112509566,44
389611772862653,42
312618528867490,29
476565708697360,47
934702695641023,43
5326654454587,41
530396531958525,26
215117256711280,37
849639535171537,14
51563202068409,31
10946552852853,2
318975477768582,20
99626042132159,34
675683434917678,36
532943966936493,15
791791910829309,9
606107434087070,20
356705383346738,48
766533137167610,48
206004545402827,1
676178675100038,15
776582999196362,15
81426507872471,39
308447870763290,43
536142591782777,19
970988292605941,46
351272648025086,22
673392008578323,2
380542890274805,9
737322086443085,4
368451133135710,33
830606099994384,27
331317054091121,19
965438294573018,43
121566005043295,46
572622268051439,1
523487620241139,13
460613744004872,45
585769770799281,10
938442184922037,12
496940068012091,50
665113506328790,28
402387057738018,30
644010859866657,1
774296735939346,39
980365648490445,32
957823307563220,45
246124206603754,41
195007862850075,7
352148743161676,8
297827995084124,45
185070045511876,48
467823827958974,13
356778779638205,1
789723787845972,29
895143106477184,41
378313967997577,9
770637960106487,49
806673351332395,46
338698650527042,19
734892213760259,1
513503797573290,11
152247828204840,14
36762091715537,48
93131068880825,4
148903941086594,50
40619286848763,33
978731907055677,24
445242874856253,7
204762005403246,10
253021840020689,30
249680193622732,37
573342536454749,23
660829375305964,12
676814804367843,18
615623769903669,3
135998444954519,18
885841769361922,6
115564038568124,39
592108133722268,27
136598051401753,2
298826714663533,47
498033993810432,9
216152049822684,49
385821299817819,34
951452883178356,20
667215115579253,43
712518644016386,7
124819751860732,28
230265446613217,49
975067981801042,31
87111753256875,38
278521371304321,46
339823976618334,50
206360056553091,32
581388618301173,38
503502702625638,25
865266153651069,42
854549269122721,23
791050469519665,47
853462284678358,12
117882342385980,2
249299336970249,27
603585487790116,7
811316217419007,6
675376744516144,14
926108723287092,9
972052142401118,12
595903623100810,9
950511673657003,46
764942897075684,48
853984229124764,29
54965844496498,17
927192084122300,10
460392059169027,45
529843231542889,28
729951471897334,3
932004744328522,27
668808581631106,34
731860994546275,10
787297284089273,46
831448264293275,5
67383875842254,10
582468711983359,5
710381668839439,27
492606971376212,21
322381603328295,50
142267301185493,21
57691138309420,23
405802815265802,11
753550816844344,11
810702559969758,45
195007862850075,5
346085216400004,6
746476386325042,37
917986883110165,3
909232853600374,21
977289235805370,28
746550897752951,34
68198386006382,4
125742674841757,43
181472577245684,32
412201190051863,44
380595348343626,8
55550116359058,33
417361855514519,47
289239702927999,48
415236700331036,14
363637613441215,13
706843556021774,33
720408876762080,9
511372079563258,18
762454136091356,19
56243781132298,32
216461404412936,48
127652057547861,8
332649914407787,15
907153715659170,32
214242752907391,9
605455196165540,20
74934719287039,37
830142287675925,49
334802122899723,34
649220882357041,43
510724100822146,43
730065717539394,13
747939191081979,19
202852633487639,49
688043423070911,11
552455574445285,28
131168877876228,40
940331174236155,23
306929549644683,2
93447114780271,25
743196052988577,35
715839519716771,21
121012080853140,33
135692823757315,28
198025812104050,49
310155912272218,31
165298477311377,1
98387972314154,45
552533597496188,10
902674661701417,2
903020022996652,41
777969566058705,10
156225666600450,40
803193603738457,8
744753562942594,29
571050452647502,2
361799870885405,48
582245232619184,12
542719763452763,48
472086494591374,21
836575634734228,24
484686092157940,43
11783181262308,5
725564701293928,26
658399455114820,18
164851407245256,35
621511579788851,44
701141396330496,11
334802122899723,32
615018109166137,36
178434525812515,10
57471928547657,19
132780798534717,15
512415304694035,46
199029837504549,37
921965746284629,34
974890136371388,50
115401177909605,36
101828523990269,29
240492780092991,4
239123850579816,37
512186212982619,22
521490261010381,45
980365648490445,30
71900676164685,12
264673360851189,20
993385535355644,12
512571446276086,38
269476016037371,5
820623216588455,4
861292673398422,8
145152910474072,49
92217522975559,14
93849055537888,26
215117256711280,47
808475112214864,47
603283421411560,4
258160035616698,34
414617941805185,37
724916667130643,12
101227616968788,26
839197059551238,31
7599832622896,24
279754021113248,44
990111061869683,37
325476549665246,16
904408433622223,47
84013101337826,49
330555860994963,25
702118506182250,3
11792745531845,3
741834276382726,28
615533806652954,28
339368303522539,48
258799415243481,34
674668232390748,21
41752393787561,33
964780216143500,47
725498320460230,26
601447351889848,16
499904368763059,1
190391971382725,13
338490670175204,43
35033896806725,43
404496032073207,29
884498064639157,12
803407981911763,38
572917445906178,13
271578113687743,16
624759835027656,38
445130552932988,10
887779668103475,47
36066672107651,33
141199119076043,21
827599915757212,38
353695333134614,10
834392663788987,25
175762933029324,6
795085921094007,4
369670678598670,2
245243553999443,7
713782881086218,1
24229431266709,10
352261320656907,12
210988621701354,30
939714105506758,23
554993201322538,13
208132616630108,43
684791526222496,48
670857771818335,31
717761112667394,35
133477687429668,17
61085927519284,10
43980774239174,34
366931035081776,36
440097967162482,1
562843117477662,49
26242957516714,30
419041574870076,10
567975078095370,4
588928231500521,39
980760155294942,6
50432090295653,42
953178520851974,7
360983281004884,47
624125687565522,42
389226819790588,40
857166789833026,20
604156717934491,28
858046647972972,36
480830701998478,7
218460870844424,19
33634459274532,8
649592761576823,48
405008044592397,22
576233935989682,50
835155520808049,13
448163355996467,32
331077645551464,13
467594654674452,26
114041683720026,35
617368946421941,2
895600353437465,2
933013508596037,38
141245301877917,3
864495941840422,20
292235710056325,4
686633648097779,26
23364693889131,39
323472036165798,41
230104667996819,46
593318650056641,11
201256168987752,14
852541309893119,41
774296735939346,34
431509686060809,48
353320328053322,7
159012975059023,4
688197959960485,24
507731841951500,49
425730176152839,44
978516869146396,24
93131068880825,15
222692376385231,13
607011365433538,5
595903623100810,14
849620127294846,41
25148900625858,9
776846066388738,2
247039978291044,3
630624907450991,38
284327153061643,15
216043370300008,3
652086848612057,3
204060007971589,40
497845447436003,19
771957876628946,50
751344517003409,2
456775391126021,41
316513164094794,46
229611032118536,13
134254506069218,43
198369457452274,47
206004545402827,32
787867992310704,23
757184049981980,4
276528019496061,41
720196194319607,34
970888971728714,24
574638978446513,36
789306122020821,47
302431292522048,43
553359818671754,1
647341898181731,12
260965012740173,49
590656531672379,26
858529316748827,10
861440353548936,17
983159059059907,17
454059897135786,43
576533232287923,23
540126834290068,45
134781559956830,44
253675744822480,8
962942273962192,41
501420738981529,31
550735073409337,1
44731580770554,36
738807449118319,25
428134609204581,19
116713198534728,20
925128388197155,10
613352331552982,50
115886290718663,21
878790803802453,26
711841916446007,49
861943057664640,20
412008333490707,42
940076386771396,30
418480212674421,18
470382995756358,20
441637671440772,23
556229417221569,44
525119690851336,42
369619471372215,25
96827549489779,17
462183298105073,30
529677935940924,3
203485881519972,46
383922645644042,22
529141693805266,4
700291726182750,48
340326321022298,48
776582999196362,1
163236799864640,41
631927143993966,14
608905907384698,14
72028972386632,21
80681104141565,8
503615501710430,30
282573012888347,2
396319735907296,29
276528019496061,17
701340849962005,35
962763890383316,13
950182734874748,23
810620639208163,46
614481596721440,44
128031919746823,45
816896763856285,2
329022495735086,10
268436865730233,20
15263238224685,37
168558084387295,16
217514359129889,2
970510619546994,38
957880982195285,32
790116461677611,2
415606810735347,40
380595348343626,45
545496167630941,49
753057479657506,44
426268098797585,14
525506014672449,2
12719641616155,33
402381497503296,20
414216167504943,13
992585253108105,41
855442656515258,43
106051164894350,8
245487229275033,43
512186212982619,34
956404572419138,16
182146747437576,21
100296001076489,36
491968105459450,46
526689262286012,25
6513690147379,33
815253971931183,46
966398135363246,33
302431292522048,14
22163454038878,49
790837370794341,4
217245481519349,19
316073218942083,12
898116735170353,48
448791751714847,38
524052459764054,34
250382826050524,29
354621770299665,21
458017684852878,49
79883893946704,3
863823203229641,45
997261217424013,40
176127874561862,48
19160649742148,16
414617941805185,26
980016754531177,20
407086466887797,37
997261217424013,46
945236285726496,14
352393816907359,36
235311486011935,33
282573012888347,21
172742580947685,36
670082687860992,34
666322863002546,48
903884871878353,11
298074892901055,36
753550816844344,3
572622268051439,27
429778890058988,44
697032900092952,12
663402052518008,3
346699391232119,48
282573012888347,10
854215214666097,20
880092947752169,28
746137102937983,39
466554495151932,2
91070104576668,33
433236120754806,50
89480151990484,50
407086466887797,17
416096241897649,43
421819502467130,2
905829056069764,50
656310199385182,47
908929852925056,23
876527562692868,26
941910444710784,14
834439130092284,38
51192312625957,30
595934769886948,13
857444723229510,2
738450677476476,42
602107107643803,47
441964813785224,15
971052055387313,29
249680193622732,12
49372855594162,12
454403831757874,27
325643989804115,22
796909866807317,25
886506009523258,20
604500950382393,8
683591140141518,40
621843627076293,40
890003583328210,24
452344192881523,37
726960211573723,34
489015231818210,43
450602280324503,17
662079023012049,25
934523324137327,34
891793707815107,37
440678147087291,19
65479978347789,9
919660009886300,13
963072706723426,14
528465662947224,15
9623306534925,22
766533137167610,41
15589340549794,46
427024909842778,8
585697150237392,16
444911579545918,42
550735073409337,18
866514974333993,37
364887024331186,50
768039847925659,19
352746673041017,3
3482245769689,16
603858034088184,36
893472549358153,6
601049292320635,28
844175079682754,44
464703863594151,6
803901670485791,36
893706344679581,14
291955284844933,38
301100156463100,35
810670757000851,35
529770141427466,7
908747313528690,40
94494793137185,35
264647949756597,12
611117184198580,13
520178965978602,21
792314965706015,10
978391271465590,23
480230440974452,28
811290273212453,35
355066589313728,42
255465692272579,40
781273239442606,1
128441622496459,33
356723818539865,19
38310254540664,4
345243438787534,40
165298477311377,8
954877049319027,50
616708916399895,40
329666279364514,7
885306551503306,27
376362730540666,8
997440852337297,32
180617494889753,43
866514974333993,47
381617711315567,49
529843231542889,42
254876597101808,41
882151235166663,4
778868816488317,3
582931432112714,37
478201016737467,29
882150013334277,6
489153766334778,22
600572554544501,48
573468523868687,44
942620921570954,37
671682993386442,34
946809858490093,7
498033993810432,39
397732194905487,48
810860095161597,2
63562757218473,37
975045609481104,49
704050560727583,2
629804235185867,43
885841769361922,25
994038739057130,30
124950405655534,49
167382550043849,41
898116735170353,2
26843196427784,47
123585625793073,9
661655887580995,9
722297606287710,37
157115856510768,16
707701162595300,3
375218267789557,37
722297606287710,5
164894256299948,48
544386708330683,27
150552612180252,31
857968451491750,25
966444837504035,34
249646924371581,23
878540510627599,28
438474476442428,34
524052459764054,9
922391734660314,21
733800268968647,3
576233935989682,48
264483349146036,12
315295283802360,39
682892850305690,13
569169687929754,4
291895832993417,22
557291489894797,31
726611495940413,43
418110265557476,2
120529253557031,7
230724425803250,36
77989471809879,17
866542488416373,31
96277140259947,30
8057134009308,50
422668541058359,41
250748120358930,6
929296095511066,6
972607205133391,16
665090666098267,19
642339427496514,43
966182661592425,8
20554026127468,45
94659374351864,19
695852102288644,13
445758591268392,29
337184284171528,46
75785102669341,8
748062741474235,36
93549416913124,33
628354148893335,3
340326321022298,46
893706344679581,26
125469539676149,37
865266153651069,33
292424609312075,35
497805996136792,8
397732194905487,25
46301787221235,22
810419194409531,44
194202883748558,18
92987805589633,28
498450706483692,32
639977314625643,32
865266153651069,45
245801254640466,38
864495941840422,40
557136790136984,42
525119690851336,1
827029163637364,3
144294483486083,18
522067266551768,47
767127868592769,48
636661126912322,15
958935786102663,2
666996581020699,23
53280406420269,7
339058153985753,26
752388520984129,22
933171445093944,11
603585487790116,45
918593771222518,11
569847491688512,42
730602185360015,1
95706045195518,1
857968451491750,23
484817620599476,45
194305409129020,16
652933331147514,36
981629793798547,25
316897364975669,43
480348782454015,11
753057479657506,15
661655887580995,46
613787632568604,37
940581573921154,12
567576836819384,22
348323398439290,20
76912209001732,40
239905379150185,34
357852500230221,28
940269242173615,22
733780123670435,42
884498064639157,8
456648031453702,31
547967186809945,20
706227130857518,38
38650224039917,12
80897678476740,18
674621026238127,45
895661062607379,20
741566815207693,41
537740581522278,14
929129301012649,38
199206342752645,10
918517328283885,34
58853243001583,43
759806499890085,23
125774642521465,31
203659117467307,2
72028972386632,25
444738429374036,16
909232853600374,35
813132924309659,12
239554750684243,48
695590297219572,44
392690593028012,26
935979259997145,47
128031919746823,31
144265798324225,42
399296819780583,46
989744775202247,24
507425395739088,46
600530655387433,4
578772655513659,24
900899796401508,25
229857159974781,15
661470542500268,35
163236799864640,11
36686789534609,6
218460870844424,30
452659779375518,37
508238386019277,47
924386023893537,12
871455069790014,21
86143724048413,15
544488598440983,39
375218267789557,2
28265790807684,18
529074607260192,23
874210614357464,6
674999535250972,41
885358596893651,33
144265798324225,37
567576836819384,9
71268546595794,36
494637882558203,31
974890136371388,47
395875260435717,41
977489336940520,40
138989335817277,14
401665051616806,4
872116550671337,22
41752393787561,49
842124732751635,9
61085927519284,42
100315415062640,14
291617763824680,18
895600353437465,20
188474227778561,38
728758654839419,40
353666474648362,31
617085089621427,6
35000130256992,47
84483364902908,25
488085964085194,11
376431404998154,18
796554736581495,32
838210855421298,39
909376401248179,43
811368555165978,27
341286182244442,12
160854067260677,21
427634683072683,11
78180415293788,22
223285050009417,17
128031919746823,38
81133489891612,7
649322767357775,39
783240776009765,33
193184588903513,44
612651967376801,28
883435686995894,15
218976505041582,42
771980504050842,19
748896959180275,3
1731609194764,5
796554736581495,7
902980470620564,33
383311962449068,31
8057134009308,14
294762340146235,22
448291243047920,29
785200706725040,14
750158445519071,45
268787456388225,36
338628121244839,7
440620918394229,13
2179993503027,8
297827995084124,17
75570500395109,19
523538339403073,35
280331553021488,28
742533382190304,2
467594654674452,10
80165816023405,44
943377846307360,26
245243553999443,30
310230508372507,13
214137980438774,46
340783277012574,2
572157537509963,41
953586234432370,43
975658896005429,31
22522096883995,46
102718206295484,17
864561332891872,44
436612947771775,25
547970470859313,38
213943145688299,47
984565542713816,16
366765771641023,30
751639977277344,34
864864139625043,16
659730923395191,29
375621020611325,16
968598035284897,14
943265825372261,48
286499282089276,27
339644345762496,11
101828523990269,37
589995477578176,44
619126036474274,27
162934514932606,28
339271497318678,44
603492457488099,25
145566275443025,28
831037991993132,16
47530604257274,47
613787632568604,41
38783814930595,41
615018109166137,1
981045629955118,41
133143719631843,38
221026349605060,32
964904680236401,47
686633648097779,45
815611876525184,35
920107051347359,13
863922033307228,21
704937855716049,47
736636120244193,12
107144741012630,7
707156990607742,39
90138825072885,12
234966608506511,48
713450258344801,31
399134083390267,44
394494312542190,38
399296819780583,7
547613862884619,49
781273239442606,13
421675133396996,13
921965746284629,11
576163263441812,33
52301432059794,46
857166789833026,4
825047952235514,50
743076282512684,4
899902056012057,26
393169467844159,44
311491343701146,41
766672574712299,47
508036045023861,39
796554736581495,18
179595237188191,35
386215066179087,15
997732222556620,20
152705856115623,34
596939237776550,12
984315936620893,37
450866149527135,11
638315976710522,12
727932131517514,46
256743567586924,14
764942897075684,13
541302677162280,15
383922645644042,23
901261910032472,2
736430498186661,5
90551652762775,15
384306239315653,23
646738147101307,30
36212218236391,14
715595922613284,38
840191454528905,28
230891731395565,50
241273965460895,48
318360049165321,37
312099522391695,25
421675133396996,20
665090666098267,38
437022699107762,14
907265517601101,38
822769690659444,19
429480395736784,31
756851200564731,29
77723916745527,42
654412240929801,22
605103072497928,24
434475738467120,4
79883893946704,5
136697423916084,28
66018720449656,34
93352126211639,25
768237941530159,7
68438924846747,2
738807449118319,30
408832357894645,2
296947666927264,8
951452883178356,24
612651967376801,50
335918689259274,29
90453695083967,35
61039768734000,21
44674622836220,30
497705093978492,48
189177301948323,29
325643989804115,10
397732194905487,18
274765591326238,33
58621632742908,22
274223058369115,4
751973114142804,29
308187016779041,26
869665623588094,35
523538339403073,33
51563202068409,7
121566005043295,9
286407140652315,28
3660145779850,10
187331193296454,33
776582999196362,41
649865560112600,19
417401099493333,11
936920454404781,50
473010683146742,16
778114785434923,7
684592943249002,22
521494371514628,28
36686789534609,11
761813482846012,39
446843314034156,1
611586224404271,4
830706407830516,27
799204953186468,4
324824775913528,44
226539733065261,4
520877584458608,35
567975078095370,38
830318040423068,42
987692389448487,34
658619322934456,16
362703575837492,49
576163263441812,42
395875260435717,38
361044989545324,27
427634683072683,21
630088129029069,47
202852633487639,5
91868150011031,30
507293970940361,12
55550116359058,9
622264656725064,4
243837489516869,37
438117120109802,8
819532748908046,31
63011815386137,1
92217522975559,41
500445022689261,11
367045892155922,8
946383881653705,8
11110156880091,39
250382826050524,23
256240946306835,44
462938526528631,3
891838878166579,19
460312119076723,32
371134674564044,9
467823827958974,19
408737329848260,46
954877049319027,15
852089897989975,50
60831129266395,46
926216206745140,1
691758189412994,5
788656386718132,36
795527311479330,42
487644527258572,2
767127868592769,11
187555225157556,3
712518644016386,35
648453747333990,19
525035388054992,50
21955376287129,8
317178326496740,33
614159600468715,19
937751627748417,25
123087033044820,21
324266590346785,31
808475112214864,36
949195652911917,18
119653602841738,29
801590653765817,44
740932025532079,18
666303246055120,43
922391734660314,17
46301787221235,24
257200281758812,45
38454360620696,41
162388446440464,5
218460870844424,10
9559733567566,1
200452327191869,36
794779170308155,42
219315505743784,28
629986442065548,19
779682418175199,12
382778384336826,44
508238386019277,39
516616887221087,17
730194691072625,42
311756708396442,26
756705580349706,9
953288084657998,30
322381603328295,47
752192328922757,26
428134609204581,15
361711965126091,23
65428432720882,16
440678147087291,50
764262843151211,7
957064797941721,5
633104108939376,27
884479976984645,50
441637671440772,35
366154057223235,25
472787995371042,37
161565688441653,30
668084874038983,21
577711350852542,33
933331633274662,19
511547100385112,39
499904368763059,40
623851562570671,19
478483018190623,37
441003472495132,10
868848271426370,44
706227130857518,49
381617711315567,24
376362730540666,37
525506014672449,50
298586912948105,43
708172729913355,25
298826714663533,19
736636120244193,32
684912382746295,19
394567502141623,8
323472036165798,20
819108440904757,23
231657160235853,40
939573755704264,26
59653847182563,37
111404313159470,44
360566995874058,12
69485814396134,8
352393816907359,17
101227616968788,7
550323064992599,43
468396137358029,5
659559250002369,9
605394502811797,37
454403831757874,37
670580861090768,16
248464945937608,28
938429494212762,27
414613957781289,46
820030316238069,16
882832302754584,45
369056901005818,50
114041683720026,9
615944019949517,25
795085921094007,17
564164680151605,36
50526985209377,44
543588914401690,11
298700255741997,4
286672195310476,37
811387398369964,46
578193935629926,19
89120648574898,6
163559667165065,13
566590271980240,40
823050169601786,2
391347020960527,33
613725414096619,18
996976129842221,13
78100606160457,6
916606842785884,2
239527189154811,48
815611876525184,25
255465692272579,41
747939191081979,27
813132924309659,12
797153089421889,35
301330424796260,6
860048477410618,28
619526496269482,7
486090715005288,1
560009484016926,41
23138979749365,2
334282232804754,37
611776350347368,45
44731580770554,23
761302218799743,29
251411129267628,7
537600235192313,23
119653602841738,7
517860553167153,35
111306223791618,17
159012975059023,24
65237436209876,1
516949412144871,27
128546386141823,31
236734535151398,23
751931293330357,46
649322767357775,35
803407981911763,44
469479823229987,39
756705580349706,23
742533382190304,17
40482404752201,23
156946133684985,37
429669833160111,3
914479614266510,44
951395307272738,35
363661293123976,1
878790803802453,9
573881041980337,42
751973114142804,3
253311730297515,2
870484768301555,11
96827549489779,25
158136147819215,46
567403680919820,49
830706407830516,41
436612947771775,13
751619871601533,42
128532342255127,10
744186371401133,15
53280406420269,25
817196449719129,44
636523892511678,32
800950789042048,6
605455196165540,27
358416690327415,4
655634746777210,30
685528606725608,18
26818635541132,17
539721707350186,41
756952253371398,14
675619786121755,33
234499355905452,40
368451133135710,18
87631740376853,36
398306582556739,32
356514226771382,5
90641122897547,21
741834276382726,19
176278580716483,44
418480212674421,9
847247759596902,35
339058153985753,5
453968576782573,25
928992276368411,31
70114333730105,39
689126338757934,40
100245085707306,7
247260943865823,45
946590163925836,12
137313732170716,15
47309549350762,16
714383982625370,19
121566005043295,4
452898745736702,26
428134609204581,7
29516852490339,11
34775610941490,39
848495014766068,13
878141858026964,20
514155247284875,32
451823421526702,49
162041252681287,20
221522951723750,38
870270430831518,9
124819751860732,45
217950642864861,18
444911579545918,50
939992564328635,44
576949804572732,37
273664661919373,46
409726349198186,28
499979781527040,17
920427156662392,9
277644921155295,42
231711494736665,26
107579134746872,18
438397860860687,48
918593771222518,4
691322145777617,35
73755291401421,15
746210637308513,12
177101071624071,22
705021193617461,39
881426582461071,25
569362424283264,32
619775390408511,26
607214194753543,49
853611374054414,19
437917903059086,17
657068307225727,22
10946552852853,35
610814563819848,10
771924040325334,25
46301787221235,30
859490650559249,48
339823976618334,42
206199466704435,20
121012080853140,31
383709106507912,43
821549625665349,40
335728282298593,1
61039768734000,22
809529215009691,1
188107581151254,5
837730668838774,10
366955601097654,45
567975078095370,10
627700115452134,45
94161376096889,15
630401801754903,36
369187898282921,31
449663866562935,42
503364015292635,1
938442184922037,7
288067016049027,14
246150999817334,49
366955601097654,26
261557288931207,14
239883637175278,14
839642754438936,31
307517826115345,11
366253713090543,20
290163754427834,22
181117697679270,43
860646279850786,36
737565071947956,22
579307532686555,39
464686069102044,50
803049951444306,34
689604962776162,46
12549461284843,44
106548904466564,35
631461516744174,43
539721707350186,8
255221333497780,8
541302677162280,21
305282211332,50
866542488416373,6
254033336443484,48
316513164094794,12
839642754438936,42
729951471897334,18
574638978446513,17
354102564318999,27
379971752342699,24
389441338695375,2
83437467015230,17
633961830077931,5
